WeekNumber,SalesDepotID,SalesChannelID,RouteID,ClientID,ProductID,Demand,NewClientName,NewProductName,pieces,weight,brand,Town,State
8,1111,1,1009,1163246,1109,5,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,1125,4,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,1129,1,Small Franchise,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,1146,3,Small Franchise,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,1150,2,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,1160,1,Small Franchise,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,1182,2,Small Franchise,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,2233,10,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,3144,2,Small Franchise,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,3631,2,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,4767,1,Small Franchise,tost dobl fibr,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1163246,4910,3,Small Franchise,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1463162,1125,4,Eatery,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1463162,1160,1,Eatery,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1463162,2233,2,Eatery,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,73,5,General Market/Mart,pan multigran linaz,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,693,8,General Market/Mart,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,1109,19,General Market/Mart,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,1129,8,General Market/Mart,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,1146,24,General Market/Mart,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,1150,30,General Market/Mart,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,1160,10,General Market/Mart,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,2233,25,General Market/Mart,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,2665,6,General Market/Mart,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,3631,9,General Market/Mart,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,46772,38,General Market/Mart,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1699384,48077,12,General Market/Mart,totop chilaquil,6.0,280.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,73,1,Individual,pan multigran linaz,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,1109,4,Individual,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,1125,2,Individual,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,1129,4,Individual,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,1146,4,Individual,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,1150,6,Individual,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,1160,4,Individual,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,2233,15,Individual,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,3144,2,Individual,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,3631,3,Individual,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,4910,6,Individual,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1871784,46772,5,Individual,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1982950,1109,1,Supermarket,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1982950,1125,1,Supermarket,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1982950,1146,2,Supermarket,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1982950,2233,5,Supermarket,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1982950,3631,3,Supermarket,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,1982950,31184,3,Supermarket,tost clasic,6.0,216.0,san,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2163777,1146,1,General Market/Mart,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2163777,1182,5,General Market/Mart,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2259259,2665,2,Small Franchise,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2352164,1146,1,General Market/Mart,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2352164,1150,1,General Market/Mart,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2352164,1160,1,General Market/Mart,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2352164,3631,3,General Market/Mart,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,73,1,Supermarket,pan multigran linaz,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,1109,6,Supermarket,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,1125,2,Supermarket,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,1146,4,Supermarket,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,2233,9,Supermarket,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,3144,2,Supermarket,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,3631,4,Supermarket,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2482280,4767,2,Supermarket,tost dobl fibr,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,693,8,Small Franchise,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1109,18,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1125,6,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1129,9,Small Franchise,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1146,7,Small Franchise,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1150,14,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1160,9,Small Franchise,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,1182,6,Small Franchise,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,2233,28,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,2665,2,Small Franchise,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,3144,2,Small Franchise,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,3631,8,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,4910,5,Small Franchise,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,31184,3,Small Franchise,tost clasic,6.0,216.0,san,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,46772,4,Small Franchise,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,2485418,48077,1,Small Franchise,totop chilaquil,6.0,280.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4497554,1109,5,NO IDENTIFICADO,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4497554,1125,5,NO IDENTIFICADO,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4497554,1150,1,NO IDENTIFICADO,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4497554,1160,1,NO IDENTIFICADO,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4497554,1182,5,NO IDENTIFICADO,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4497554,3631,1,NO IDENTIFICADO,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4659942,1109,1,NO IDENTIFICADO,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4659942,1146,4,NO IDENTIFICADO,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4659942,1150,3,NO IDENTIFICADO,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1009,4659942,1160,2,NO IDENTIFICADO,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,1109,3,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,1125,3,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,1146,4,Small Franchise,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,1150,2,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,1160,2,Small Franchise,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,1182,3,Small Franchise,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,2233,8,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,2665,2,Small Franchise,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,3631,2,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,31690,2,Small Franchise,tost integral,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,32322,3,Small Franchise,tortill hna rb,10.0,260.0,dh,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,32802,2,Small Franchise,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,35727,2,Small Franchise,tortillin,6.0,328.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22250,48077,1,Small Franchise,totop chilaquil,6.0,280.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22450,1109,1,Individual,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22450,1125,3,Individual,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22450,2233,1,Individual,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22455,1125,2,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22455,1146,1,Small Franchise,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22455,3631,1,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,22455,32802,2,Small Franchise,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,73,12,Individual,pan multigran linaz,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,693,13,Individual,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1109,31,Individual,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1125,26,Individual,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1129,17,Individual,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1146,14,Individual,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1150,23,Individual,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1160,12,Individual,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,1182,10,Individual,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,2233,23,Individual,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,2665,10,Individual,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,3144,10,Individual,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,3631,27,Individual,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,4767,12,Individual,tost dobl fibr,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,4910,5,Individual,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,31392,2,Individual,pan dobl fibr,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,32132,10,Individual,salm maiz horn,6.0,108.0,san,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,32322,4,Individual,tortill hna rb,10.0,260.0,dh,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,32802,2,Individual,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,35727,4,Individual,tortillin,6.0,328.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,46772,33,Individual,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,30196,48077,8,Individual,totop chilaquil,6.0,280.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1109,3,Individual,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1125,17,Individual,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1129,8,Individual,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1146,7,Individual,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1150,1,Individual,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1160,2,Individual,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,1182,4,Individual,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,2233,3,Individual,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,3144,1,Individual,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,3631,3,Individual,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,31392,1,Individual,pan dobl fibr,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,32322,2,Individual,tortill hna rb,10.0,260.0,dh,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,32802,1,Individual,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,46772,11,Individual,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55860,48077,2,Individual,totop chilaquil,6.0,280.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1109,8,Individual,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1125,14,Individual,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1129,4,Individual,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1146,3,Individual,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1150,1,Individual,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1160,1,Individual,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,1182,5,Individual,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,2233,6,Individual,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,2665,8,Individual,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,3631,1,Individual,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,4767,3,Individual,tost dobl fibr,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,4910,4,Individual,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,32802,5,Individual,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,35727,1,Individual,tortillin,6.0,328.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55864,46772,6,Individual,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,1109,2,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,1125,4,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,1146,2,Small Franchise,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,1150,1,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,2233,4,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,2665,4,Small Franchise,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,3631,1,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55866,46772,12,Small Franchise,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,73,1,Small Franchise,pan multigran linaz,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,1109,1,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,1125,5,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,1150,1,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,1160,2,Small Franchise,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,2233,2,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,2665,1,Small Franchise,tost ondul tub,30.0,360.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,3631,3,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55869,46772,8,Small Franchise,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55904,693,1,Individual,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55904,2233,2,Individual,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,693,7,Individual,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1109,2,Individual,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1125,10,Individual,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1129,2,Individual,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1146,2,Individual,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1150,1,Individual,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1160,1,Individual,bimboll,8.0,450.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,1182,3,Individual,tost,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,3631,2,Individual,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,4910,2,Individual,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,31184,1,Individual,tost clasic,6.0,216.0,san,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,31690,3,Individual,tost integral,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,32802,3,Individual,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55907,35727,1,Individual,tortillin,6.0,328.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,693,4,Small Franchise,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,1109,3,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,1125,6,Small Franchise,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,1129,1,Small Franchise,tortillin,20.0,510.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,1150,3,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,2233,4,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,3631,3,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,4767,3,Small Franchise,tost dobl fibr,6.0,250.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,32322,2,Small Franchise,tortill hna rb,10.0,260.0,dh,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55911,35727,2,Small Franchise,tortillin,6.0,328.0,tr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,693,6,Small Franchise,tost plan,15.0,175.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,1109,4,Small Franchise,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,1146,3,Small Franchise,pan integral,6.0,675.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,1150,3,Small Franchise,medi noch,8.0,340.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,2233,5,Small Franchise,pan blanc,6.0,640.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,3144,2,Small Franchise,pan multigran,6.0,540.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,3631,4,Small Franchise,pan integral,6.0,370.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,4910,4,Small Franchise,empaniz crujient,6.0,175.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,32802,1,Small Franchise,tortill maiz,6.0,800.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,46772,16,Small Franchise,pan mol,6.0,210.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55914,48077,2,Small Franchise,totop chilaquil,6.0,280.0,mr,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55915,1109,3,General Market/Mart,pan blanc chic,6.0,360.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1010,55915,1125,11,General Market/Mart,tortillin,10.0,255.0,tr,2002 ag azcapotzalco,méxico df
